"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
615007,4117,3,2,2,2,2,4,1,52,2,2,2,9,6,2017,11,10,6,1005,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",63,37,63,0,0,2,NA,2006,18,1,2006,10,-9,2,"",2,NA,NA,1,-9,NA,NA,1,NA,1,1,2,NA,NA,NA,NA,NA,1,1,3,3,2,"Veterinary Supplies Sales",5231,17,6e+09,"Six Billion",6e+09,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,2,2,100,0,40,1,2,2,1,1,1,2,95,0,0,1,2,3,3,2,1,1,1,0,3,2,4,1,NA,NA,5,NA,NA,NA,1,5,"",-9,-9,1,2,NA,NA,"","",2,"","",2,NA,2,2,1,2,1,NA,NA,0,100,0,0,100,0,2,NA,NA,540,3,"",2,2,NA,NA,2,NA,NA,1,100,99,100,0,0,0,0,1,396900000,1,1,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,198450000,0,1,1,1,1,9,"",2,2016,-9,12,2,NA,NA,NA,NA,NA,NA,2,-9,2,1,NA,NA,1,NA,1,2,1,2,1,-9,1,1,2,2,NA,0,NA,1,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,3,0,22,19,NA,NA,NA,NA,NA,NA,NA,6,0,NA,NA,100,1,NA,NA,NA,NA,1,1,9,-9,NA,-9,-9,NA,NA,NA,NA,NA,"General Manager",10,1,"",NA,NA,"",NA,NA,9,6,2017,11,48,1,1,1,NA,NA,2,2,3,0,2.77916717529297,4.78206634521484,5.08158397674561,28
615008,4148,2,2,2,2,2,4,1,50,3,2,1,22,3,2017,9,58,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,2010,2,1,2010,12,2,2,"",1,5,2,1,1,0,30,NA,3000000,2,NA,2,NA,NA,NA,NA,NA,1,1,2,0,6,"Heavy Duty Machinery Repair",5020,95,3e+08,"Three Hundred Million",1e+08,1,20,1,20,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,-9,1,50,2,4,4,1,1,1,5,90,20,30,2,5,5,3,1,1,1,3,1,2,1,4,2,2,NA,NA,NA,NA,NA,1,5,"",1,-9,2,1,2,1,"Confection And Pressing Of Hydraulic Hoses","Didn'T Have This Product, They Bought It From Other Places",2,"","",2,NA,2,2,1,1,1,NA,NA,0,100,0,0,100,0,1,1,2,NA,NA,"",1,2,NA,NA,2,NA,NA,3,70,90,0,70,0,30,0,1,3.8e+07,1,20,0,0,NA,70,NA,0,NA,0,NA,30,NA,0,NA,1,7e+07,0,1,1,1,1,11,"Banco Familiar",2,2016,5.5e+07,24,2,NA,NA,NA,NA,NA,NA,1,5.1e+07,1,1,NA,NA,2,7,1,2,2,1,1,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,3,3,7,7,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,90,2,NA,NA,NA,NA,2,4,9,1.65e+08,NA,1e+07,NA,NA,NA,NA,NA,NA,"Administration Manager",5,2,"",NA,NA,"",NA,NA,22,3,2017,10,42,2,3,1,NA,NA,2,2,2,0,4.28594017028809,10.9785966873169,16.2710723876953,26
615009,4173,3,2,1,1,1,3,1,52,2,1,3,31,3,2017,8,40,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,1,"",18,100,0,0,0,1,33,1974,2,1,1974,8,2,2,"",2,NA,NA,1,-9,NA,NA,1,NA,1,5,2,NA,NA,NA,NA,NA,1,1,1,4,2,"Sports Footwear",5232,40,1.2e+11,"One Hundred Twenty Billion",7.4e+10,1,20,1,20,92,0,8,NA,NA,NA,NA,1977,-9,1,0,100,1,120,2,8,0,90,4,4,3,4,2,2,3,100,0,95,2,5,4,4,1,2,4,3,2,2,1,4,3,2,NA,NA,NA,NA,NA,1,2,"",1,1,2,1,1,1,"International Brands","Brand New",1,"Shipment Dispatch And Product Placement In Store","Brand New",2,NA,1,1,1,1,1,NA,NA,80,20,0,20,80,0,1,-9,-9,-9,NA,"",2,1,1,NA,2,NA,NA,3,100,70,10,60,0,30,0,1,2.5e+10,1,80,1e+08,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,-9,-9,1,1,1,2,3,"",2,2017,8e+09,48,1,2,2,1,2,2,4e+08,12,-9,1,1,NA,NA,2,7,1,2,1,4,1,-9,1,-9,2,2,NA,0,NA,1,-9,2,1,-9,2,2,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,2,2,200,-9,NA,NA,NA,NA,NA,NA,NA,60,20,5,3,100,1,NA,NA,NA,NA,2,3,1,1.08e+10,NA,1e+09,4e+11,NA,NA,NA,NA,NA,"Finance Manager",3,1,"",NA,NA,"",NA,NA,31,3,2017,9,29,1,1,1,NA,NA,1,2,3,0,3.59291982650757,8.97565269470215,9.03236675262451,11
615010,4188,2,1,2,2,2,4,1,52,2,2,1,5,4,2017,9,55,6,1007,1,1,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,2003,8,1,2003,15,2,2,"",2,NA,NA,1,0,NA,NA,1,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,1,1,2,"Edible Foods",5220,30,7.3e+07,"Seventy-Three Million",4.5e+07,1,10,1,10,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,100,96,1,2,2,2,1,1,1,100,100,100,1,4,3,3,1,1,1,0,0,3,2,4,1,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,1,1,1,"Baked Goods Products","Completely New",1,"Changes In Customer Service","The Infraestructure",2,NA,2,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,260,3,"",1,1,NA,1e+06,2,NA,NA,1,0,20,90,0,0,0,10,1,1.5e+07,2,NA,0,90,NA,0,NA,0,NA,0,NA,0,NA,10,NA,2,NA,NA,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,2,2,1,1,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,2,0,8,8,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,98,2,NA,NA,NA,NA,1,2,9,1.6e+07,NA,4e+06,3e+07,NA,NA,NA,NA,NA,"Owner",13,1,"",NA,NA,"",NA,NA,5,4,2017,10,42,1,1,1,NA,NA,2,1,2,0,6.35885381698608,27.3220520019531,55.7674560546875,20
615011,4193,1,1,2,2,2,4,1,60,3,2,1,18,5,2017,10,7,6,1003,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,100,0,0,0,1,1,1996,6,1,1996,20,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,0,0,6,"Transportation",6021,60,7e+08,"Seven Hundred Million",-9,2,20,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,70,30,2,NA,NA,70,0,90,2,2,1,1,1,1,1,70,10,98,1,1,1,1,1,1,1,0,2,1,1,1,1,2,NA,NA,NA,NA,NA,1,0,"",2,2,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",3,2,NA,NA,2,NA,NA,0,80,90,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,11,"Regional",2,2016,1.2e+08,12,2,NA,NA,NA,NA,NA,NA,1,-9,2,2,1,NA,NA,NA,NA,2,2,2,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,8,10,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,50,2,NA,NA,NA,NA,0,2,9,3.5e+08,NA,6e+06,NA,NA,NA,NA,NA,NA,"Director",20,1,"",NA,NA,"",NA,NA,18,5,2017,10,30,1,1,1,NA,NA,2,1,1,0,8.99118614196777,22.7903614044189,31.3331508636475,18
615012,4197,1,2,2,2,2,4,1,25,1,2,3,3,5,2017,9,8,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",80,100,0,0,0,2,NA,1985,150,1,1985,40,2,2,"",1,5,2,1,1,0,50,4,NA,1,20,2,NA,NA,2,NA,NA,1,2,2,0,1,"Polyethylene Bags",2520,90,2.75e+10,"Twenty-Seven Billion Five Hundred Million",1.65e+10,1,10,1,-9,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,1,1,80,5,100,2,4,4,1,1,1,1,100,0,80,1,5,5,1,1,1,1,3,1,2,2,3,1,1,2,NA,2,-4,2,1,3,"",1,1,3,1,1,1,"Biodegradable Bags","Brand New",2,"","",2,NA,2,2,2,2,2,70,24,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,5,NA,2,NA,NA,0,100,0,20,80,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,3,"",2,2016,5e+07,6,2,NA,NA,NA,NA,NA,NA,4,5e+07,2,2,1,NA,NA,NA,NA,2,1,1,3,0,2,NA,NA,2,NA,-9,NA,2,NA,NA,2,NA,NA,1,1,2,2,2,2,1,1,0,1,1,0,3,3,150,150,110,-9,-9,-9,-9,-9,-9,NA,-9,NA,NA,-9,-9,NA,NA,NA,NA,1,1,12,7.5e+09,-9,6e+08,NA,1.6e+10,3,NA,-9,-9,"Manager",15,2,"",NA,NA,"",NA,NA,3,5,2017,9,34,1,1,1,NA,NA,2,2,1,0,7.74575519561768,11.7048082351685,11.6847372055054,24
615013,4220,1,3,2,2,2,4,1,15,1,2,3,11,4,2017,13,58,6,1007,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,2,NA,1975,10,1,1975,20,2,2,"",2,NA,NA,1,0,NA,NA,2,NA,1,20,2,NA,NA,2,NA,NA,1,1,1,0,1,"Dog Food",1533,100,3.6375e+10,"Thirty-Six Billion Three Hundred Seventy-Five Million",2.91e+10,1,10,2,NA,0,0,100,1,2,0,0,1975,0,0,100,0,NA,NA,NA,100,100,100,1,1,1,1,1,1,1,100,100,98,1,2,2,2,1,1,1,0,0,3,2,2,3,2,NA,NA,3,NA,2,2,NA,"",2,2,1,1,1,2,"New Product Label Designs","New Machinery Technologies And Designs",2,"","",2,NA,2,1,2,2,2,50,48,100,0,0,100,0,0,1,30,2,NA,NA,"",0,1,NA,8e+07,2,NA,NA,1,70,100,100,0,0,0,0,1,8.9e+08,1,40,1.103e+09,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,30,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,1,1,1,1,2,0,123,123,110,13,5,0,105,0,10,NA,0,NA,NA,100,1,100,NA,100,NA,0,1,6,1.8956e+10,4.62e+08,3.6e+08,NA,2.36e+10,2,50,8275450000,8275145000,"Finance Manager",14,2,"",NA,NA,"",NA,NA,11,4,2017,15,0,1,1,1,NA,NA,2,3,1,0,3.56239628791809,4.44023180007935,3.8957576751709,30
615014,4239,2,1,1,1,1,3,1,51,3,1,1,28,6,2017,14,11,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",90,100,0,0,0,2,NA,1999,6,1,1999,30,2,2,"",2,NA,NA,1,1,0,30,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,0,3,"Bricks",5143,80,1.8e+09,"One Billion Eight Hundred Million",1.5e+09,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,5,90,10,2,NA,NA,90,1,70,1,5,5,1,1,1,1,95,3,80,1,4,4,1,1,1,1,3,0,3,2,4,4,NA,NA,5,NA,NA,NA,1,3,"",1,1,4,1,2,1,"Container And Floor Movements","New",2,"","",2,NA,2,2,1,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,60,50,50,50,0,0,0,1,4e+08,2,NA,0,0,NA,0,NA,100,NA,0,NA,0,NA,0,NA,2,NA,NA,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,1,0,1,-9,-9,2,NA,0,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,2,1,1,3,4,3,4,4,3,9,7,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,80,2,NA,NA,NA,NA,1,1,11,8e+08,NA,5e+06,NA,NA,NA,NA,NA,NA,"Manager",8,1,"",NA,NA,"",NA,NA,28,6,2017,14,32,1,1,1,NA,NA,1,1,2,0,3.56309390068054,22.226921081543,42.9634170532227,3
615015,4289,1,2,2,2,2,4,1,22,1,2,2,20,4,2017,13,47,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",80,80,20,0,0,1,10,2005,-9,1,2005,19,2,2,"",1,5,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,2,2,0,1,"Printing",2221,90,6e+09,"Six Billion",4e+09,2,10,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,2,NA,NA,90,5,100,1,4,4,1,1,1,1,100,0,90,1,4,4,1,1,1,1,3,1,3,2,3,3,NA,NA,1,2,-4,2,2,NA,"",2,2,0,1,2,1,"Label Printing","Brand New",2,"","",2,NA,2,1,1,2,2,40,48,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,80,100,0,100,0,0,0,1,5e+08,1,90,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,11,"VisióN",2,2017,5e+08,18,2,NA,NA,NA,NA,NA,NA,7,6e+07,2,2,1,NA,NA,NA,NA,2,1,0,3,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,1,40,32,32,8,31,1,0,5,3,NA,4,2,3,60,2,NA,NA,NA,NA,1,1,12,1.5e+09,3e+09,1.8e+08,NA,6e+09,1,-9,-9,-9,"Partner And Manager",12,1,"",NA,NA,"",NA,NA,20,4,2017,14,34,1,1,1,NA,NA,2,2,1,0,7.74575519561768,11.7048082351685,11.6847372055054,24
615016,4311,3,2,2,2,2,4,1,28,1,2,2,19,6,2017,13,45,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",70,100,0,0,0,1,20,2006,2,1,2006,6,2,2,"",2,NA,NA,1,2,1,0,1,NA,2,NA,2,NA,NA,2,NA,NA,1,1,2,2,1,"Metal Scaffolds",2811,60,1e+10,"Ten Billion",7e+09,2,2,1,-9,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,50,-9,50,3,3,1,3,2,3,2,90,0,80,2,3,2,3,4,2,3,2,2,1,2,3,1,NA,NA,1,2,2,2,1,3,"",1,1,2,1,2,2,"New Equipments For Improvements","Brand New",2,"","",2,NA,2,1,2,2,1,80,148,100,0,0,100,0,0,1,-9,2,NA,NA,"",2,1,-9,NA,2,NA,NA,2,50,30,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,-9,1,1,1,8,"",2,2016,-9,36,2,NA,NA,NA,NA,NA,NA,-9,NA,2,1,NA,NA,2,2,1,2,1,3,2,-9,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,1,0,60,48,35,25,25,10,0,0,12,NA,0,NA,NA,70,2,NA,NA,NA,NA,2,2,8,1.5e+09,2.3e+09,2.2e+07,NA,-9,1,5,-9,-9,"Presidente",13,1,"",NA,NA,"",NA,NA,19,6,2017,14,52,1,1,1,NA,NA,2,2,3,0,2.77916717529297,4.78206634521484,5.08158397674561,28
615017,4327,3,1,1,1,1,3,1,52,2,1,1,3,5,2017,10,21,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",70,100,0,0,0,1,100,1995,4,1,1995,30,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,2,2,"Books",5239,100,2754971130,"Two Billion Seven Hundred Fifty-Four Million Nine Hundred Seventy-One Thousand One Hundred Thirty",2.6e+09,1,2,1,4,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,80,80,80,2,1,2,1,2,1,2,80,100,100,3,1,2,1,1,2,2,2,2,3,2,4,1,2,NA,NA,NA,NA,NA,1,3,"",1,2,2,1,1,1,"Online Book Sales","Brand New",1,"Layout And Design","Brand New",1,2e+07,1,1,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,300,3,"",2,1,1,NA,1,-9,NA,2,0,20,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,1,2,1,2,2,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,-9,2,1,1,1,2,2,0,0,0,3,3,0,11,10,NA,NA,NA,NA,NA,NA,NA,7,0,NA,NA,100,1,NA,NA,NA,NA,2,1,4,3.5e+08,NA,4800000,9e+08,NA,NA,NA,NA,NA,"Owner",30,2,"",NA,NA,"",NA,NA,3,5,2017,11,9,1,1,1,NA,NA,1,1,3,0,5.17205047607422,21.6727981567383,30.0364570617676,5
615018,4356,2,3,1,1,1,3,1,60,3,1,3,4,4,2017,10,16,6,1005,1,1,1,23,2,NA,NA,1,2016,12,31,2,"",50,100,0,0,0,1,50,1995,120,2,1996,23,2,2,"",1,4,2,1,5,0,1,-9,NA,1,-9,2,NA,NA,NA,NA,NA,1,1,4,3,6,"Storage Rental",6302,80,3.33e+10,"Thirty-Three Billion Three Hundred Million",2.775e+10,2,40,5,NA,30,70,0,NA,NA,NA,NA,1995,-7,NA,10,90,2,NA,NA,80,-9,100,1,4,4,-9,1,1,1,30,-9,100,2,4,4,1,1,1,1,2,3,2,-9,3,2,NA,NA,3,NA,NA,NA,1,3,"",2,2,3,1,1,1,"Innovation And Creativity","Brand New",2,"","",2,NA,1,1,1,1,1,NA,NA,100,0,0,100,0,0,1,2,2,NA,NA,"",2,1,-9,NA,2,NA,NA,1,60,50,50,50,0,0,0,1,8.325e+09,1,-9,-9,0,NA,50,NA,50,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,9,"",2,2017,2e+09,24,1,2,2,2,1,2,2e+09,5,-9,2,1,NA,NA,2,-9,1,2,1,0,1,50,1,1,-8,2,NA,0,NA,1,30,2,1,-9,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,175,105,NA,NA,NA,NA,NA,NA,NA,30,0,NA,NA,100,1,NA,NA,NA,NA,3,3,9,1.3e+10,NA,2.7e+09,NA,NA,NA,NA,NA,NA,"General Manager",20,1,"",NA,NA,"",NA,NA,4,4,2017,11,21,1,1,1,NA,NA,1,3,2,0,1.54784560203552,4.74797964096069,5.85681915283203,15
615019,4363,3,2,1,1,1,3,1,52,2,1,2,26,4,2017,14,56,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",80,100,0,0,0,1,20,2005,3,1,2005,23,1,-6,"Iso 9001",2,NA,NA,1,2,4,0,NA,166500000,1,-9,2,NA,NA,NA,NA,NA,1,1,2,2,2,"Medical Supplies In General",5239,100,1.449e+10,"Fourteen Billion Four Hundred Ninety Million",1.2e+10,1,2,1,-9,100,0,0,NA,NA,NA,NA,NA,1,0,2,98,1,5,2,100,100,80,2,1,2,1,2,1,2,-9,-9,100,3,2,1,2,1,2,1,2,2,3,1,4,1,NA,NA,1,NA,NA,NA,1,3,"",1,1,2,1,1,1,"Stimulation Electrodes","Brand New",2,"","",1,1.5e+07,1,2,1,1,1,NA,NA,50,50,0,50,50,0,2,NA,NA,2100,3,"",2,1,1,NA,1,-9,NA,2,90,90,100,0,0,0,0,1,0,NA,NA,2e+08,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,3,"",2,2016,-9,-9,2,NA,NA,NA,NA,NA,NA,-9,NA,2,1,NA,NA,2,1,2,2,1,1,3,2,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,5,1,1,2,1,2,2,1,0,0,1,1,0,32,27,NA,NA,NA,NA,NA,NA,NA,18,0,NA,NA,99,1,NA,NA,NA,NA,3,2,4,7.5e+08,NA,1.5e+07,-9,NA,NA,NA,NA,NA,"General Manager",7,1,"",NA,NA,"",NA,NA,26,4,2017,15,48,1,1,1,NA,NA,1,2,3,0,3.59291982650757,8.97565269470215,9.03236675262451,11
615020,4377,1,2,1,1,1,3,1,36,1,1,2,27,3,2017,15,50,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",70,100,0,0,0,2,NA,1970,5,1,1970,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,"Wood And Metal Furniture",3610,90,3.2e+09,"Three Billion Two Hundred Million",2e+09,1,2,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,80,20,2,NA,NA,80,0,100,2,2,2,1,1,2,1,100,100,100,2,2,3,2,1,1,1,0,0,3,1,4,4,2,NA,NA,1,2,2,1,3,"",1,2,1,2,NA,NA,"","",2,"","",2,NA,1,1,1,1,1,80,48,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,1,NA,2,NA,NA,1,5,2,100,0,0,0,0,1,-9,NA,NA,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,1,1,4,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,5,1,1,1,1,2,2,2,0,0,1,4,0,20,18,15,5,5,8,2,0,3,NA,0,NA,NA,-9,1,100,NA,100,NA,2,2,4,2.85e+09,8e+08,-9,NA,2.9e+09,1,2,1.8e+08,-9,"Owner",47,1,"",NA,NA,"",NA,NA,27,3,2017,17,36,1,2,1,NA,NA,1,2,1,0,5.15921974182129,11.3188467025757,10.7006158828735,7
615021,4393,3,2,2,2,2,4,1,45,3,2,2,4,4,2017,10,37,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,25,1995,5,1,1995,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,90,2,NA,NA,NA,NA,NA,1,1,1,1,6,"Electric Installations",4530,80,1.5e+10,"Fifteen Billion",9e+09,1,5,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,50,50,2,NA,NA,70,5,80,2,3,4,1,1,1,1,100,5,90,2,3,4,2,1,2,2,1,2,3,2,3,1,NA,NA,1,NA,NA,NA,1,3,"",1,1,1,2,NA,NA,"","",2,"","",2,NA,2,2,1,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,-9,NA,2,NA,NA,0,50,80,20,20,0,60,0,1,-9,NA,NA,-9,20,NA,20,NA,0,NA,60,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,-9,"",2,2017,-9,-9,2,NA,NA,NA,NA,NA,NA,1,-9,2,2,1,NA,NA,NA,NA,2,2,0,1,0,2,NA,NA,2,NA,-9,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,1,1,50,50,NA,NA,NA,NA,NA,NA,NA,10,0,NA,NA,100,1,NA,NA,NA,NA,0,0,12,9.4e+09,NA,2.4e+07,NA,NA,NA,NA,NA,NA,"Commercial Manager",2,1,"",NA,NA,"",NA,NA,4,4,2017,11,20,2,1,1,NA,NA,2,2,3,0,2.77916717529297,4.78206634521484,5.08158397674561,28
